"poliza","Exp_num_total_reclama","Prima"
774363,0.0931519234216745,300
774366,0.094988024430286,300
774371,0.0792152213888787,200
774373,0.0821646267704274,250
774395,0.0593897317972241,100
774398,0.0756616925735035,200
774431,0.0983702430004031,500
774449,0.0952444347427706,300
774462,0.131667055729463,1000
774463,0.0630364456420972,100
774464,0.0722412062936449,150
774468,0.0749765297559981,200
774469,0.189074597449396,2000
774477,0.105426599417052,500
774501,0.0795226413158423,200
774513,0.112251311397647,800
774514,0.0733140975764753,150
774547,0.0972908722662364,500
774555,0.0926079885745485,300
774577,0.0663005854300353,100
774578,0.116858115499501,800
774600,0.0752115386647198,200
774636,0.203151202100159,2000
774644,0.0720854138596754,150
774645,0.0718610975485326,150
774647,0.0703288077285016,150
774651,0.0738686517711761,200
774653,0.0835707106386347,250
774662,0.0653232181058048,100
774669,0.0739469624445088,200
774709,0.155854477234078,1800
774710,0.0685230742956743,150
774711,0.0802114355519001,250
774712,0.0802114355519001,250
774713,0.0802114355519001,250
774714,0.0802114355519001,250
774715,0.0924789937771902,300
774717,0.0887264971041107,300
774718,0.12799045991811,1000
774729,0.0875035096690959,300
774737,0.0920730382600807,300
774758,0.0625503860426026,100
774762,0.0905983635627242,300
774787,0.06865586266659,150
774798,0.0969555954134821,500
774799,0.0729713957649825,150
774802,0.0820209583593963,250
774803,0.0632496570201211,100
774805,0.082125914085459,250
774817,0.10621844210765,800
774822,0.0645341795329196,100
774835,0.0885862562692418,300
774843,0.0835707106386347,250
774845,0.0740124122669298,200
774851,0.0689028828928966,150
774859,0.0830477600417509,250
774862,0.0723790404668499,150
774864,0.0817719732024809,250
774868,0.0731449683931117,150
774869,0.0750295682042387,200
774879,0.074508393943897,200
774897,0.0745608692794245,200
774911,0.159415989421519,1800
774916,0.0749405614543641,200
774918,0.0653321416470982,100
774921,0.11476703322773,800
774929,0.0612189227219517,100
774930,0.0755990309105234,200
774942,0.092656718549731,300
774950,0.080218215854788,250
774952,0.0652192216076481,100
774954,0.06935025985448,150
774958,0.0636849422213884,100
774961,0.0838590876337185,250
774968,0.0779791027802467,200
774980,0.0662060431890074,100
774981,0.0977020558075985,500
774991,0.0664374600970923,150
774992,0.0612425689453597,100
774994,0.105553881040338,500
774996,0.0909714746489605,300
774999,0.0727481853949229,150
775004,0.0693679447013484,150
775026,0.0770997936764047,200
775028,0.0830477600417509,250
775033,0.0827183062383577,250
775055,0.0626420549245884,100
775117,0.0692316933293128,150
775123,0.0641854727017987,100
775130,0.0757573548016877,200
775145,0.117159618661267,800
775162,0.077281879342005,200
775173,0.0965196821715378,500
775176,0.0700340237030706,150
775191,0.0748689452335454,200
775208,0.206149037237755,2000
775220,0.0638109413815091,100
775227,0.0711018516756619,150
775265,0.0949277997950389,300
775274,0.106042955590142,800
775278,0.0938808766572515,300
775290,0.0864859939520369,250
775301,0.0664502943648683,150
775309,0.0867477966184698,250
775328,0.0722115285412356,150
775335,0.0847687223035701,250
775341,0.0628268127045492,100
775356,0.109742203843763,800
775359,0.0825085182112861,250
775372,0.075293532351668,200
775376,0.0728907044196192,150
775385,0.0762026177301805,200
775390,0.0784252776629343,200
775396,0.0689406582523065,150
775397,0.0916226465934999,300
775422,0.0638551621887955,100
775614,0.0740244955075652,200
775842,0.0756378720302119,200
776058,0.0690131328228699,150
776384,0.129144863057905,1000
776407,0.0654876538133841,100
776433,0.0574181729032982,100
776518,0.138916841685465,1800
776543,0.116115335113043,800
776595,0.09254345438904,300
776610,0.167344349685235,2000
776658,0.0610093747085518,100
776665,0.110984412998349,800
776729,0.129574960196697,1000
776733,0.147473466961111,1800
776742,0.129574960196697,1000
776763,0.0660097024202035,100
776939,0.0696898428002519,150
777012,0.126365571673733,1000
777116,0.0746710774119846,200
777163,0.169364446153863,2000
777166,0.0639400767515103,100
777171,0.0786353529764881,200
777257,0.0584055484743131,100
777301,0.0713815241171268,150
777318,0.0622363518934935,100
777322,0.149561826495689,1800
777326,0.165335111833185,2000
777327,0.165335111833185,2000
777328,0.165335111833185,2000
777339,0.0578674338241322,100
777466,0.0666941614481772,150
777477,0.0628884502854751,100
777493,0.138222887168081,1800
777548,0.0763162284187276,200
777616,0.0622485799659975,100
777680,0.061492954597653,100
777686,0.0538454717471352,100
777705,0.0758893147518917,200
777711,0.0839019086916063,250
777719,0.190036502967341,2000
777741,0.100507032815159,500
777746,0.0615975763248446,100
777778,0.0776869827974278,200
777820,0.0773299879218905,200
777861,0.115600491993797,800
777863,0.115600491993797,800
777894,0.131429148815833,1000
778038,0.0604401492897536,100
778112,0.10118085460931,500
778252,0.0824204299892975,250
778361,0.0737787788211623,200
778378,0.0718692602191716,150
778387,0.0662553647176093,100
778421,0.103330033072496,500
778457,0.17479670311391,2000
778471,0.069693428278628,150
778504,0.0604484057747157,100
778610,0.208212916281301,2000
778630,0.0571148968276883,100
778640,0.160353452167553,1800
778669,0.257171366587862,2000
778670,0.0870349679097494,250
778675,0.0952038714476604,300
778718,0.0917202222948402,300
778720,0.0917202222948402,300
778723,0.0917202222948402,300
778725,0.0917202222948402,300
778728,0.0917202222948402,300
778732,0.0917202222948402,300
778762,0.106025940269883,800
778797,0.132587374763034,1000
778836,0.0658463163814771,100
778850,0.0674105468529756,150
778853,0.0952725768834368,300
778956,0.0637839488191005,100
778984,0.0881307455286687,300
778988,0.0666886038619944,150
779040,0.143141151212454,1800
779062,0.0918412575057816,300
779110,0.0652478158159031,100
779114,0.0755904150457614,200
779122,0.152482341648566,1800
779171,0.0637256108498547,100
779173,0.072081582351207,150
779242,0.0633930516727306,100
779296,0.089334838121036,300
779305,0.0792732931939372,200
779310,0.085026428883893,250
779322,0.0869758739466907,250
779339,0.0727373371690221,150
779352,0.0937955317964543,300
779372,0.0757167383742664,200
779391,0.0927002492530803,300
779404,0.0782946957492758,200
779413,0.151402616746006,1800
779418,0.0797829251028637,200
779422,0.146701091180355,1800
779432,0.0759288728493258,200
779512,0.0775448288558631,200
779524,0.089787935517487,300
779528,0.0622476656235414,100
779532,0.106147291811003,800
779535,0.165431300074408,2000
779620,0.159547031535903,1800
779631,0.0665566645710002,150
779632,0.0716312128735249,150
779664,0.0640031311433051,100
779683,0.139510609043751,1800
779738,0.0819302261857485,250
779754,0.0806952680280807,250
779770,0.0714906655314625,150
779832,0.0887531827380941,300
779863,0.0606536240794624,100
779878,0.176548551291284,2000
779913,0.0874116181072798,300
779967,0.156665881182618,1800
779974,0.0557845335955064,100
780058,0.0696237125330084,150
780076,0.16374700362629,2000
780118,0.166836176696356,2000
780143,0.0761197303875846,200
780163,0.0734108404232809,150
780213,0.0575946652871392,100
780315,0.0646935772275276,100
780362,0.117018567133741,800
780412,0.0877597646223113,300
780428,0.109331921321705,800
780434,0.0803636034847294,250
780502,0.0644320111757125,100
780507,0.0712654084201227,150
780527,0.0871921957429036,250
780534,0.0578282544093247,100
780561,0.151492952784517,1800
780605,0.060912754769707,100
780624,0.0859952861097306,250
780645,0.0970625617925707,500
780685,0.066736853404401,150
780699,0.123268991896185,1000
780731,0.0767219489027699,200
780818,0.132856160602314,1000
780867,0.0676668679443016,150
780872,0.0734707232538738,150
780875,0.0614575001279861,100
780888,0.160568094123169,1800
780907,0.135967339569489,1800
780915,0.0575346406140445,100
780917,0.097513187540666,500
780921,0.0635987607241623,100
780930,0.0970355997962243,500
780967,0.0821996244832143,250
780976,0.118779803643824,1000
781002,0.0640708071788281,100
781048,0.11889804980028,1000
781069,0.193341003858856,2000
781088,0.0608134659720119,100
781112,0.0600706217116436,100
781125,0.113380454593361,800
781128,0.128006901618824,1000
781160,0.070098503593409,150
781173,0.0735464659531005,200
781174,0.0563779487234775,100
781178,0.159429316047693,1800
781185,0.121411679970774,1000
781224,0.0660328071910665,100
781229,0.104859302517166,500
781240,0.107169754239801,800
781264,0.12932441505416,1000
781309,0.0841702774638298,250
781315,0.149140052033697,1800
781338,0.159364822830418,1800
781350,0.067634967794474,150
781351,0.070094735987697,150
781356,0.0663792568779349,100
781458,0.0922387821649326,300
781473,0.0709206922939565,150
781479,0.0635987607241623,100
781505,0.0633456714105969,100
781618,0.0660144196344326,100
781626,0.0589511106873751,100
781636,0.0865491651045578,250
781649,0.0671593756914921,150
781655,0.121072980176378,1000
781668,0.0769051929856904,200
781677,0.146293860884171,1800
781713,0.172752825294442,2000
781725,0.0622338018939234,100
781733,0.0538783376612095,100
781735,0.108253099639337,800
781739,0.0624401260881655,100
781746,0.0732042477451222,150
781819,0.149264868510874,1800
781830,0.0777289817688605,200
781838,0.101275686863509,500
781849,0.107620794648502,800
781859,0.137757025364829,1800
781860,0.137757025364829,1800
781862,0.121391699065739,1000
781863,0.137757025364829,1800
781962,0.0557446216536368,100
781963,0.0665096160350832,150
781997,0.107065463042632,800
782011,0.0746940776038507,200
782079,0.103858182705114,500
782103,0.134632831484153,1800
782114,0.0777216657617764,200
782155,0.0728089038024355,150
782170,0.0749925873420659,200
782177,0.0827467514991152,250
782183,0.0755440766823352,200
782195,0.0798299712669749,200
782248,0.0530950668168457,100
782288,0.0927599366257118,300
782314,0.0915718751060618,300
782328,0.0734685497172982,150
782330,0.0631505356638258,100
782331,0.159429316047693,1800
782337,0.0694601293407546,150
782338,0.0838972140662501,250
782350,0.176009155240286,2000
782352,0.302576708005841,2000
782365,0.0719692389287536,150
782390,0.0634623698565515,100
782392,0.0621204847281373,100
782401,0.0811906454560305,250
782425,0.140312126667459,1800
782440,0.0551299414778791,100
782472,0.0761850893515861,200
782494,0.0756129564417847,200
782539,0.0636966895380098,100
782547,0.090279685967105,300
782565,0.0767137056980686,200
782577,0.0972589915764171,500
782607,0.182279491790037,2000
782628,0.0757074226370237,200
782699,0.0876175694999628,300
782705,0.292467995156466,2000
782732,0.0690548369211877,150
782736,0.0821135318471942,250
782746,0.124784316522496,1000
782797,0.214416126341502,2000
782798,0.0891677754265594,300
782818,0.0727308878569728,150
782825,0.0803744461555022,250
782827,0.0740435199754675,200
782832,0.0799930288827237,200
782849,0.110397844326012,800
782895,0.109016866438318,800
782901,0.0969851845976525,500
782907,0.26292503153797,2000
782918,0.136950003796015,1800
782975,0.328676224304302,2000
782984,0.0834682839332191,250
782990,0.167625042568524,2000
783017,0.101125482990936,500
783114,0.0927318104806209,300
783123,0.0987665737374346,500
783148,0.216515748701153,2000
783158,0.0807339310704555,250
783159,0.0816337082505106,250
783192,0.0872288454425067,300
783203,0.155060780008048,1800
783247,0.0706438376409493,150
783294,0.192236897881828,2000
783303,0.0788095793796773,200
783314,0.0976678432046744,500
783325,0.114401248393737,800
783332,0.0746787464860088,200
783344,0.0923202488042811,300
783361,0.0764362694470832,200
783363,0.0620911101317345,100
783366,0.0620911101317345,100
783367,0.0620911101317345,100
783389,0.0856138797675291,250
783391,0.184631735301647,2000
783462,0.168715796808405,2000
783478,0.0832005808192627,250
783566,0.082033864503025,250
783618,0.136976755157747,1800
783667,0.122797685909857,1000
783711,0.188147642311044,2000
783719,0.0812981054583028,250
783724,0.138437708009276,1800
783735,0.187104151165988,2000
783743,0.0823950602917288,250
783758,0.186867105847651,2000
783759,0.0996343108176731,500
783764,0.179070172615152,2000
783778,0.116536118970243,800
783792,0.0823950602917288,250
783799,0.0742460329177256,200
783803,0.0874395521963282,300
783816,0.0856373196992003,250
783827,0.0744187687395783,200
783837,0.0927318104806209,300
783846,0.0801102603178637,250
783857,0.114812622301783,800
783936,0.0962670694022142,500
783955,0.0910831329829845,300
783996,0.0895230672914479,300
784000,0.0675992598897358,150
784034,0.0855311339279303,250
784050,0.0848126528713918,250
784064,0.130579816624206,1000
784079,0.0835393150734845,250
784090,0.0786049881308743,200
784099,0.145302103010396,1800
784119,0.0966230890304818,500
784154,0.0794025286248069,200
784155,0.0941695534476391,300
784167,0.0893155356733859,300
784188,0.155550144278426,1800
784200,0.093044716832046,300
784206,0.146091172742128,1800
784211,0.0641354755738763,100
784252,0.092840106944329,300
784315,0.0892268976402231,300
784316,0.164012948233463,2000
784340,0.112966285580483,800
784346,0.0962670694022142,500
784350,0.0836763214912341,250
784365,0.22603197198399,2000
784375,0.0877277842234538,300
784407,0.0788630991772493,200
784408,0.0858138935977351,250
784409,0.0782427697041608,200
784412,0.101196299721973,500
784494,0.0791076214083168,200
784509,0.0861530613030213,250
784525,0.111685415217593,800
784568,0.0790146358276208,200
784570,0.090413857113702,300
784578,0.112716779162366,800
784601,0.0830614482429848,250
784603,0.0757298539242856,200
784622,0.0801397643648083,250
784627,0.0788096631728252,200
784641,0.0809597496617876,250
784667,0.0859325011462414,250
784669,0.0663081573516059,100
784681,0.122520345193478,1000
784693,0.0871122961720196,250
784717,0.201903160786022,2000
784726,0.227564793475199,2000
784758,0.0781077991703231,200
784765,0.0842132530623647,250
784811,0.0810205627654768,250
784812,0.0921676863737459,300
784827,0.108234959256425,800
784829,0.116576815466112,800
784888,0.0795138119517696,200
784893,0.0844513386461052,250
784898,0.0907341169008498,300
784996,0.079504811081263,200
784998,0.0845132920853062,250
785005,0.0831932882130749,250
785041,0.102245899387122,500
785058,0.079306420284775,200
785067,0.0851156983218996,250
785076,0.0786544852070304,200
785080,0.0718762333149039,150
785101,0.0857273549409049,250
785126,0.113688824290623,800
785132,0.0798258529348321,200
785137,0.118445167869971,1000
785152,0.0855660030934793,250
785162,0.159798032551421,1800
785170,0.0728707976541283,150
785196,0.111382078322555,800
785254,0.0894249313273318,300
785280,0.182300484067548,2000
785319,0.0854762281929859,250
785332,0.0927318104806209,300
785340,0.126122778867683,1000
785377,0.109772103865736,800
785409,0.0798725404383141,200
785429,0.120456414559782,1000
785436,0.184487046290588,2000
785452,0.0972525905798163,500
785467,0.106949547186834,800
785478,0.0947157606508961,300
785491,0.0853778330789524,250
785492,0.075422833765895,200
785514,0.140427424907529,1800
785516,0.0963808227374009,500
785520,0.0782982971904057,200
