"poliza","Preds","Prima"
773529,0.0675363686963412,16.99
773532,0.0747622403619084,54.99
773538,0.0634046132936407,9.91
773550,0.0600402633194555,9.91
773557,0.0751096412469569,54.99
773559,0.0903745765762241,500
773570,0.0611506343916915,9.91
773572,0.0789404429012181,54.99
773574,0.0649887460185302,16.99
773575,0.158039487664586,3000
773578,0.0818315120336776,134.99
773581,0.0886885141787259,500
773593,0.0654132292515763,16.99
773636,0.0625367691098445,9.91
773659,0.0761225392372065,54.99
773662,0.0661722741211426,16.99
773676,0.0727886993128425,54.99
773684,0.0664296735855702,16.99
773714,0.068311265196866,16.99
773719,0.0877740886489206,500
773806,0.0931638751597428,500
773812,0.0754509205189105,54.99
773824,0.0220318975551187,9.91
773825,0.0666820881945038,16.99
773827,0.0754509205189105,54.99
773833,0.174436527357932,3000
773841,0.0818574072235041,134.99
773875,0.101379743664314,700
773888,0.072441344960445,16.99
773898,0.127039278120529,2000
773905,0.0786318576747774,54.99
773910,0.14378677535131,2800
773925,0.0732285115632399,54.99
773934,0.10958056489427,1000
773943,0.0786220818708928,54.99
773946,0.0878846464204505,500
773958,0.0741922411480763,54.99
773962,0.0568481688623569,9.91
773965,0.128913936664075,2000
773991,0.138117198867464,2800
773995,0.0777280108178414,54.99
774008,0.0883162999867565,500
774023,0.0616049128420492,9.91
774025,0.13252142462092,2800
774028,0.141749601284539,2800
774031,0.0924914110718755,500
774043,0.070290975416318,16.99
774066,0.0675713002724018,16.99
774067,0.140828852749147,2800
774098,0.0719841275959567,16.99
774127,0.0834574055959773,134.99
774130,0.0701004108641868,16.99
774159,0.0954929107611517,700
774160,0.0774017964370068,54.99
774166,0.0804135862922968,134.99
774170,0.0825225109537262,134.99
774202,0.0756873447656197,54.99
774212,0.0701222508772393,16.99
774216,0.138990297800382,2800
774237,0.0820405120170009,134.99
774238,0.0800202213970262,134.99
774249,0.0658719504765951,16.99
774254,0.0673454525591775,16.99
774255,0.0868106969933635,500
774275,0.0893067696826557,500
774307,0.0720483744452756,16.99
774324,0.144136638716663,2800
774333,0.0699119146231668,16.99
774339,0.155549497182201,2800
774345,0.0712740427612657,16.99
774347,0.068127303096737,16.99
774350,0.0736698034650121,54.99
774353,0.0678476833975688,16.99
774363,0.082960059472017,134.99
774366,0.105510314318069,1000
774371,0.0832854319225192,134.99
774373,0.0833697024686255,134.99
774395,0.0649985082978149,16.99
774398,0.0726915298178164,54.99
774431,0.0896242532907848,500
774449,0.104557997542309,700
774462,0.12344616547485,2000
774463,0.0649887460185302,16.99
774464,0.0641094714901666,9.91
774468,0.0655702875725633,16.99
774469,0.169243469652578,3000
774477,0.124062137685896,2000
774501,0.0836346508125789,134.99
774513,0.102185760386677,700
774514,0.0633852805347176,9.91
774547,0.0911894759127716,500
774555,0.0834574055959773,134.99
774577,0.0599250323619202,9.91
774578,0.120503299767117,2000
774600,0.0777168817707845,54.99
774636,0.189590735760707,3000
774644,0.0716761678899452,16.99
774645,0.0636979859245888,9.91
774647,0.0773093862915636,54.99
774651,0.0807403656293914,134.99
774653,0.0926509910319374,500
774662,0.0712740427612657,16.99
774669,0.0555258965507436,9.91
774709,0.14426539629963,2800
774710,0.0709806038598431,16.99
774711,0.0819419889554227,134.99
774712,0.0819419889554227,134.99
774713,0.0819419889554227,134.99
774714,0.0819419889554227,134.99
774715,0.0930767423807086,500
774717,0.0903493677534315,500
774718,0.102205316008371,700
774729,0.0826816255768585,134.99
774737,0.0877740886489206,500
774758,0.0646285705821903,16.99
774762,0.0847220103676489,134.99
774787,0.0686294669155205,16.99
774798,0.107074908696537,1000
774799,0.0747608439961895,54.99
774802,0.0762942408270103,54.99
774803,0.0673323047092226,16.99
774805,0.0747608439961895,54.99
774817,0.0967199143894723,700
774822,0.0615330912272764,9.91
774835,0.0830213612643892,134.99
774843,0.0926509910319374,500
774845,0.0786755198602798,54.99
774851,0.0736808697686467,54.99
774859,0.0756759771047723,54.99
774862,0.0729207017005294,54.99
774864,0.0748394907902619,54.99
774868,0.0664296735855702,16.99
774869,0.0802142601170354,134.99
774879,0.0695348980054458,16.99
774897,0.0759264604925289,54.99
774911,0.146624753547634,2800
774916,0.0695348980054458,16.99
774918,0.0739263337767814,54.99
774921,0.102247328511326,700
774929,0.0664296735855702,16.99
774930,0.0716904406761864,16.99
774942,0.0954498903065729,700
774950,0.0751358905329641,54.99
774952,0.076448293249744,54.99
774954,0.0642028512677496,16.99
774958,0.0673454525591775,16.99
774961,0.0758388459839395,54.99
774968,0.0804135862922968,134.99
774980,0.0747397846139064,54.99
774981,0.0889657841458351,500
774991,0.0691128349792424,16.99
774992,0.0636555180297022,9.91
774994,0.0962850643733008,700
774996,0.0846202670747407,134.99
774999,0.0661707520508302,16.99
775004,0.075379950486555,54.99
775026,0.0736808697686467,54.99
775028,0.0756759771047723,54.99
775033,0.0754603156503312,54.99
775055,0.0646965584433497,16.99
775117,0.0732290251916507,54.99
775123,0.0700230282518622,16.99
775130,0.0738732958173322,54.99
775145,0.107946924584357,1000
775162,0.083282091506115,134.99
775173,0.11204277904705,1000
775176,0.0717789871769236,16.99
775191,0.0793281661849993,54.99
775208,0.183162878835883,3000
775220,0.0715600508042954,16.99
775227,0.0775707099369237,54.99
775265,0.0871242045154685,500
775274,0.0850516938091999,134.99
775278,0.0939525539855634,500
775290,0.0795725266687318,54.99
775301,0.0711045940158817,16.99
775309,0.0810018145735641,134.99
775328,0.0699875697113747,16.99
775335,0.0802212803229453,134.99
775341,0.0696185033843896,16.99
775356,0.0990129934837705,700
775359,0.0788717091092039,54.99
775372,0.0740664823625405,54.99
775376,0.0665395220743376,16.99
775385,0.0846711234389824,134.99
775390,0.071520697846947,16.99
775396,0.0653681302672406,16.99
775397,0.104028729238287,700
775422,0.0868614188772456,500
775614,0.00574739923542371,9.91
775842,0.0251641827595222,9.91
776058,0.0726061217954877,16.99
776384,0.055014166462412,9.91
776407,0.0303156369757977,9.91
776433,0.0266355810220319,9.91
776518,0.085923249838523,134.99
776543,0.130544418176674,2800
776595,0.0852246866807248,134.99
776610,0.171904127821725,3000
776658,0.0436971932696466,9.91
776665,0.109807937207772,1000
776729,0.0961228451522483,700
776733,0.0998639820274487,700
776742,0.0961228451522483,700
776763,0.0480992434212166,9.91
776939,0.0536108022048583,9.91
777012,0.114622185620373,1000
777116,0.0640171588069219,9.91
777163,0.137071550250594,2800
777166,0.0648264695219063,16.99
777171,0.0760100610684357,54.99
777257,0.0648615573388834,16.99
777301,0.0641916013914063,16.99
777318,0.0694260141469517,16.99
777322,0.209190940054108,3000
777326,0.15308838505489,2800
777327,0.15308838505489,2800
777328,0.15308838505489,2800
777339,0.0638183095290188,9.91
777466,0.0761263810831421,54.99
777477,0.0840646343222086,134.99
777493,0.121015612025516,2000
777548,0.0779746945138457,54.99
777616,0.0768145156462896,54.99
777680,0.0781391452852586,54.99
777686,0.06759116491131,16.99
777705,0.0886873269399711,500
777711,0.0929611011823544,500
777719,0.164038849733512,3000
777741,0.0876594959348045,500
777746,0.0750058778570359,54.99
777778,0.0864593221917928,134.99
777820,0.0845266357538836,134.99
777861,0.162590087423882,3000
777863,0.162590087423882,3000
777894,0.177776575791063,3000
778038,0.0872593167116329,500
778112,0.0976244539507488,700
778252,0.0892109887541451,500
778361,0.0910334842167522,500
778378,0.0692035805874273,16.99
778387,0.106151974663604,1000
778421,0.0977032956420704,700
778457,0.238669093284409,3000
778471,0.0784463924039129,54.99
778504,0.105183184419644,1000
778610,0.189979353101723,3000
778630,0.0763989071996379,54.99
778640,0.178125008193733,3000
778669,0.237807708276598,3000
778670,0.0813136713647779,134.99
778675,0.0978858159435732,700
778718,0.0945024038262549,500
778720,0.0945024038262549,500
778723,0.0945024038262549,500
778725,0.0945024038262549,500
778728,0.0945024038262549,500
778732,0.0945024038262549,500
778762,0.101228700568813,700
778797,0.126402504976207,2000
778836,0.130869165640752,2800
778850,0.126837909637418,2000
778853,0.0919475264277197,500
778956,0.118989154919225,2000
778984,0.0940438915711754,500
778988,0.130811125359856,2800
779040,0.247480642502803,3000
779062,0.110402599925979,1000
779110,0.0506635340559508,9.91
779114,0.157205287865469,2800
779122,0.122512085947719,2000
779171,0.0512722441226117,9.91
779173,0.0511792967246662,9.91
779242,0.0528181365414571,9.91
779296,0.0609751577577616,9.91
779305,0.080961321809358,134.99
779310,0.0598182056787705,9.91
779322,0.0610527199444808,9.91
779339,0.0567609664207902,9.91
779352,0.0657316662900475,16.99
779372,0.0532909242523342,9.91
779391,0.119199058795878,2000
779404,0.0549737337790446,9.91
779413,0.103530565437439,700
779418,0.0856200983577107,134.99
779422,0.0999453456054298,700
779432,0.0894849883840132,500
779512,0.0929136679328039,500
779524,0.0793215423757266,54.99
779528,0.0518611003463317,9.91
779532,0.0903426455667248,500
779535,0.146599830001009,2800
779620,0.148026400647953,2800
779631,0.0498166614750322,9.91
779632,0.0773808974397189,54.99
779664,0.0526857242939124,9.91
779683,0.108346068048685,1000
779738,0.0664948947212864,16.99
779754,0.0617344194078041,9.91
779770,0.0586287014730922,9.91
779832,0.0731158438799048,54.99
779863,0.056560126715181,9.91
779878,0.179579815846711,3000
779913,0.0845127448685669,134.99
779967,0.129881768610123,2000
779974,0.0532619826945406,9.91
780058,0.0585662392090166,9.91
780076,0.130733631038582,2800
780118,0.137536684610558,2800
780143,0.072624952288815,16.99
780163,0.0653654856042826,16.99
780213,0.0605954689137947,9.91
780315,0.0624899015648848,9.91
780362,0.109859611135411,1000
780412,0.0847542776705448,134.99
780428,0.118891391787947,2000
780434,0.0832431987235152,134.99
780502,0.0597270881393496,9.91
780507,0.065483836137019,16.99
780527,0.0911289914128848,500
780534,0.0613439667788502,9.91
780561,0.11800687644911,2000
780605,0.0691987923283261,16.99
780624,0.106994618019711,1000
780645,0.0874186798363167,500
780685,0.0612534311419358,9.91
780699,0.0979692945202773,700
780731,0.0832486547038386,134.99
780818,0.114480298738305,1000
780867,0.0723952178522276,16.99
780872,0.0952984445255535,700
780875,0.0594262923515129,9.91
780888,0.126713300112808,2000
780907,0.105266879399672,1000
780915,0.0622946340072681,9.91
780917,0.0885834152488839,500
780921,0.0742169827856181,54.99
780930,0.0841967581776362,134.99
780967,0.0911837594884355,500
780976,0.140791925321023,2800
781002,0.0719422295880928,16.99
781048,0.141462369939735,2800
781069,0.180344264848832,3000
781088,0.0619971302729722,9.91
781112,0.06760426961301,16.99
781125,0.0887855219354471,500
781128,0.144824173348269,2800
781160,0.076112195715227,54.99
781173,0.0748979118225913,54.99
781174,0.0648836389743605,16.99
781178,0.156401226810341,2800
781185,0.145543808277859,2800
781224,0.0804444889334257,134.99
781229,0.0955730182561352,700
781240,0.0994183745577027,700
781264,0.111665312111497,1000
781309,0.0870469197190755,500
781315,0.119432297526602,2000
781338,0.169577415166398,3000
781350,0.0797628318123429,134.99
781351,0.0927407778592532,500
781356,0.0813670621305936,134.99
781458,0.0980325162876746,700
781473,0.0757868183321149,54.99
781479,0.0813336797650609,134.99
781505,0.0671998558221251,16.99
781618,0.0650863743138747,16.99
781626,0.0773494434187014,54.99
781636,0.0753524833786488,54.99
781649,0.0726343167780253,16.99
781655,0.110192069346404,1000
781668,0.0703337377632564,16.99
781677,0.132763229934968,2800
781713,0.200156737723617,3000
781725,0.068292647260171,16.99
781733,0.0696811192274325,16.99
781735,0.103799145965155,700
781739,0.0781751040191191,54.99
781746,0.0756784785340632,54.99
781819,0.159388891670311,3000
781830,0.0979147395336012,700
781838,0.124115053751869,2000
781849,0.116609350412414,2000
781859,0.182087744527563,3000
781860,0.182087744527563,3000
781862,0.103386708809079,700
781863,0.182087744527563,3000
781962,0.0737988893636162,54.99
781963,0.0901590510563111,500
781997,0.104687291134162,700
782011,0.0866276465248535,134.99
782079,0.135913317672125,2800
782103,0.176767700817811,3000
782114,0.0948522613689431,500
782155,0.0889775831616083,500
782170,0.101316923542507,700
782177,0.0964533452225076,700
782183,0.0782795935010182,54.99
782195,0.0903819079809269,500
782248,0.0748384853395857,54.99
782288,0.125826164302956,2000
782314,0.0829400668026799,134.99
782328,0.0900839900718365,500
782330,0.0840903122814954,134.99
782331,0.185596122481604,3000
782337,0.0844924899866234,134.99
782338,0.0974142849285254,700
782350,0.208042667794153,3000
782352,0.248581871879749,3000
782365,0.0689856372726785,16.99
782390,0.0910624724869333,500
782392,0.0859071249228037,134.99
782401,0.0968559687706652,700
782425,0.191308189212028,3000
782440,0.0783216582033043,54.99
782472,0.0940973875719746,500
782494,0.0694832071914685,16.99
782539,0.0992691588134797,700
782547,0.0998823770402326,700
782565,0.110779389688657,1000
782577,0.0723047440204458,16.99
782607,0.162580612529292,3000
782628,0.088996220600844,500
782699,0.0630868052076877,9.91
782705,0.241557003009788,3000
782732,0.0779296527623937,54.99
782736,0.0709629923629859,16.99
782746,0.10754360879036,1000
782797,0.154327467798188,2800
782798,0.0800995948573147,134.99
782818,0.0592841228458047,9.91
782825,0.0839332253937163,134.99
782827,0.0937551125797438,500
782832,0.0577052309493849,9.91
782849,0.113397243106869,1000
782895,0.0812323282461686,134.99
782901,0.0705176218213848,16.99
782907,0.222953690086657,3000
782918,0.140789514261418,2800
782975,0.2702052909591,3000
782984,0.0627488493376891,9.91
782990,0.133738967363641,2800
783017,0.0954937637973262,700
783114,0.0711170483526332,16.99
783123,0.0744220556339697,54.99
783148,0.159953060618536,3000
783158,0.0900134670022598,500
783159,0.102911080484745,700
783192,0.0704818776468241,16.99
783203,0.14147127121998,2800
783247,0.0642317183600422,16.99
783294,0.202743207289162,3000
783303,0.073632514901638,54.99
783314,0.0875093965842148,500
783325,0.121981772687435,2000
783332,0.067953454643955,16.99
783344,0.0805101414757378,134.99
783361,0.0704025776453982,16.99
783363,0.0685399350684235,16.99
783366,0.0685399350684235,16.99
783367,0.0685399350684235,16.99
783389,0.102840024223307,700
783391,0.143101246260732,2800
783462,0.166287568252902,3000
783478,0.0687721825709883,16.99
783566,0.0773379042988622,54.99
783618,0.123634440594084,2000
783667,0.119381341153509,2000
783711,0.170874746190206,3000
783719,0.067261647453332,16.99
783724,0.117429790294061,2000
783735,0.215631815300877,3000
783743,0.0783005885902729,54.99
783758,0.150832722637525,2800
783759,0.0844280925767376,134.99
783764,0.156653570141172,2800
783778,0.125642813609212,2000
783792,0.0790189426140369,54.99
783799,0.0807032049064761,134.99
783803,0.0815097945430973,134.99
783816,0.0818627862483167,134.99
783827,0.0794197126681107,54.99
783837,0.0790189426140369,54.99
783846,0.0668868728077579,16.99
783857,0.101350049478082,700
783936,0.0850935223291461,134.99
783955,0.0901232752134781,500
783996,0.0836563274782126,134.99
784000,0.0734544338041623,54.99
784034,0.0944722923089221,500
784050,0.0871102702620415,500
784064,0.119099942184672,2000
784079,0.0766452589687056,54.99
784090,0.0825740750042635,134.99
784099,0.142271954614446,2800
784119,0.0849658047044308,134.99
784154,0.08352345989029,134.99
784155,0.0911081448469573,500
784167,0.0777751263673412,54.99
784188,0.131603777007118,2800
784200,0.0932829863252587,500
784206,0.133200186542201,2800
784211,0.0672044786845661,16.99
784252,0.0829504847689758,134.99
784315,0.0787183583499281,54.99
784316,0.165427173551045,3000
784340,0.126158262775067,2000
784346,0.0865734096740008,134.99
784350,0.075170876931358,54.99
784365,0.234411128800729,3000
784375,0.0810754449820678,134.99
784407,0.0703463587289713,16.99
784408,0.0925088344707409,500
784409,0.0779769732984316,54.99
784412,0.0920237798600065,500
784494,0.0858036539928163,134.99
784509,0.0926538043479955,500
